uuid,in_deg_1,out_deg_1,kc_3,w_pr_1,w_spath_top_3_0,w_spath_top_3_1,w_spath_top_3_2,w_spath_top_3_3,w_spath_top_3_4,w_spath_top_min_3
17f677be-394e-490b-9967-9b7142e65a7a,1,1,2,0.15,22.0,18.0,17.0,19.0,22.0,17.0
33d4aeb7-1da6-6b56-0f00-7a9837e9a572,7,7,5,0.67942291171875,25.0,21.0,20.0,19.0,25.0,19.0
1622b257-bf8e-8049-5deb-eea46292e0d7,6,6,5,0.67942291171875,29.0,23.0,21.0,24.0,25.0,21.0
21e188e5-bba3-4ecb-b22d-7cba5e72b384,31,31,5,0.9935138543444292,16.0,11.0,10.0,7.0,15.0,7.0
21da15f4-923e-4171-9211-e05a42a1f2cc,3,3,5,0.385875,25.0,19.0,19.0,19.0,23.0,19.0
e0a4ec97-6f4a-4f55-8735-0d5c581998ec,4,4,5,0.47799375,21.0,15.0,15.0,17.0,20.0,15.0
ca1cd744-f39f-40e8-a540-cb39dd9582b0,4,4,5,0.47799375,22.0,16.0,15.0,15.0,20.0,15.0
401fa6cc-20cc-4915-ba1c-ef6b41e55e92,2,2,4,0.2775,26.0,20.0,21.0,21.0,24.0,20.0
2b6a4379-e840-41e9-947f-fb594d1cd7e9,10,10,5,0.8031255956592774,20.0,17.0,12.0,16.0,20.0,12.0
220d6fec-0b35-acb9-07a1-29ac3573b246,1,1,2,0.15,24.0,21.0,20.0,21.0,24.0,20.0
6d79b936-81d4-0ac5-2832-9b64d96afa1b,1,1,2,0.15,24.0,21.0,20.0,21.0,24.0,20.0
3585491a-1207-4e1f-b96c-0e91db4f9196,1,1,2,0.15,24.0,18.0,18.0,17.0,19.0,17.0
21d1a828-dc91-36fa-1bab-edbef7ba3474,12,12,5,0.857758242863828,13.0,9.0,8.0,9.0,13.0,8.0
d04d76eb-0009-3254-df63-c692cbeb3c5e,25,25,5,0.9853818616256234,23.0,17.0,16.0,13.0,20.0,13.0
78bd6450-7b8e-483b-8cca-5a9f2a9082c9,1,1,2,0.15,20.0,15.0,15.0,15.0,20.0,15.0
cb6b738a-2928-43ca-904d-11e66db1c33e,4,4,5,0.47799375,24.0,17.0,16.0,17.0,20.0,16.0
6a1b745f-4b57-d7b5-45fe-9e581b60a05c,1,1,2,0.15,18.0,13.0,12.0,11.0,17.0,11.0
80e100d1-02c7-ac06-af83-8a5696585de1,5,5,5,0.5562946875,17.0,10.0,10.0,10.0,15.0,10.0
05c0c85c-c647-c565-790c-5d61fd15b652,1,1,2,0.15,18.0,15.0,14.0,14.0,19.0,14.0
9661114a-5e9b-18d7-2708-4ee03b41326c,3,3,5,0.385875,23.0,19.0,18.0,18.0,21.0,18.0
5330061d-6bfb-469d-b25d-ae117518db8c,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
cef320e5-e192-a148-0874-dfab596f457f,17,17,5,0.9368865766993456,16.0,12.0,10.0,10.0,10.0,10.0
72c415e7-03d6-4f28-bf56-7a6f29d7f1b8,7,7,5,0.67942291171875,25.0,19.0,17.0,18.0,23.0,17.0
7dd6fbfb-25e9-4368-a351-abb55c4f4e80,1,1,2,0.15,18.0,13.0,13.0,14.0,18.0,13.0
4faf0f23-ded3-06d7-88d2-84963000e568,6,6,5,0.622850484375,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
701bde08-4268-ea55-cd5d-a51c265744b6,6,6,5,0.622850484375,31.0,26.0,23.0,25.0,29.0,23.0
6d210fb2-0ad2-8938-421f-8dfda1d3314c,18,18,5,0.946353590194444,20.0,15.0,12.0,14.0,18.0,12.0
de46453f-5921-2393-6c2c-b6a2aa2a1b13,2,2,4,0.2775,29.0,24.0,21.0,24.0,29.0,21.0
94b38259-e66f-081e-8eb4-d7d686051a07,52,52,5,0.9997863100304676,15.0,9.0,8.0,11.0,15.0,8.0
3e7340fc-94aa-b65c-5cf5-afe1a96c74ad,16,16,5,0.925748913763936,18.0,12.0,13.0,13.0,16.0,12.0
c5c8046b-013f-7e02-4717-36152bddc775,10,10,5,0.8031255956592774,17.0,13.0,12.0,12.0,17.0,12.0
1741bcb5-dd2a-a831-9f93-2c5b502e5e68,2,2,4,0.2775,17.0,12.0,9.0,11.0,17.0,9.0
6f0a58cf-143d-4bd9-8da6-6588f8e82f77,1,1,2,0.15,31.0,26.0,24.0,25.0,29.0,24.0
0603064e-9866-4ec8-b56e-44043b1ef15e,6,6,5,0.622850484375,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
9149e34c-981b-304f-327a-348381a19811,3,3,5,0.385875,23.0,17.0,16.0,17.0,20.0,16.0
6ade0afd-5aee-fbc6-70c9-72711ae4f2d0,2,2,4,0.2775,24.0,21.0,21.0,21.0,23.0,21.0
d2cca3db-a5a0-20b4-db8b-0aeb08667460,1,1,2,0.15,27.0,23.0,20.0,24.0,27.0,20.0
c58799fb-a5c8-ca35-27e2-aeadc03100ea,1,1,2,0.15,26.0,20.0,20.0,21.0,24.0,20.0
048a964c-60cd-6dd4-02f3-3c9a27366482,60,60,5,0.9999505057818056,16.0,11.0,9.0,10.0,15.0,9.0
91b9a977-3a67-a5a7-fd02-c8a07c198fd3,4,4,5,0.47799375,27.0,21.0,19.0,18.0,22.0,18.0
4654ce6b-c7dd-1b92-17a5-415263ff2ee1,7,7,5,0.67942291171875,25.0,20.0,16.0,19.0,23.0,16.0
d2e72808-4cdf-0183-631e-758075df08b7,8,8,5,0.7683830537167969,32.0,27.0,27.0,27.0,32.0,27.0
3b3d6992-3fdd-fe60-f308-8a24bc5436ba,26,26,5,0.9853818616256234,15.0,10.0,10.0,10.0,14.0,10.0
d15c4c24-8e20-e4ef-2612-6cd69b4efe80,18,18,5,0.946353590194444,19.0,12.0,12.0,12.0,17.0,12.0
573c72f2-b853-3df7-95a5-298a0dc2306f,15,15,5,0.925748913763936,18.0,13.0,9.0,12.0,14.0,9.0
81eed08b-f7c4-8d04-dadb-4badec05a61f,1,1,2,0.15,22.0,16.0,15.0,13.0,20.0,13.0
d44714dc-73c6-f852-2a77-25db1758f727,2,2,2,0.2775,23.0,16.0,17.0,17.0,21.0,16.0
1eb43d21-eaf5-44a7-a190-d3304f6abbd3,2,2,2,0.385875,28.0,24.0,20.0,23.0,24.0,20.0
e2113d5b-e307-1fe1-bb96-05f2163eab36,1,1,2,0.15,21.0,16.0,15.0,14.0,19.0,14.0
2e73648f-3744-71e6-07cd-5cb69eb8f0f0,4,4,5,0.47799375,21.0,16.0,15.0,16.0,20.0,15.0
9f489bff-0faa-cf51-8051-ee73ccddd327,4,4,5,0.5562946875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
6c21afd2-7c4f-1466-8abb-6dc8cfaed004,1,1,2,0.15,27.0,25.0,24.0,24.0,27.0,24.0
8d4ed199-ffae-44d7-83b1-1c5516d06bcd,1,1,2,0.15,24.0,19.0,17.0,18.0,22.0,17.0
b7fb7fe4-91a2-4b16-8788-9fbeaff4b7c4,4,4,5,0.47799375,19.0,15.0,15.0,13.0,18.0,13.0
ea677995-fbd2-8134-4a58-5ca747d68a1b,9,9,5,0.7683830537167969,22.0,17.0,17.0,17.0,20.0,17.0
6a8ab5d4-8b49-335f-69b5-a946edfd2833,125,125,5,0.9999999984955918,14.0,9.0,8.0,10.0,14.0,8.0
d95af3a5-03e7-b845-4270-ac2f351ada18,11,11,5,0.8326567563103858,19.0,13.0,12.0,13.0,15.0,12.0
bdbcc1a9-e51d-4997-b747-139b9866392f,7,7,5,0.67942291171875,25.0,22.0,20.0,22.0,27.0,20.0
28a9c241-e49d-f8aa-8d97-60d7d226f439,17,17,5,0.946353590194444,17.0,13.0,14.0,13.0,17.0,13.0
f805de1e-2413-0175-f267-b213b8845c9b,1,1,2,0.15,21.0,13.0,15.0,14.0,19.0,13.0
ad9a216d-772f-011e-2fad-76cc75166310,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
1a04dde6-42e9-42e6-93de-33c8a0186d50,16,16,5,0.925748913763936,21.0,17.0,16.0,13.0,19.0,13.0
b4d139ca-3a98-4183-9712-1bd9649be72f,4,4,5,0.47799375,16.0,11.0,11.0,10.0,15.0,10.0
1e417393-2289-9b5e-0d43-8711a79b170e,13,13,5,0.8790945064342538,17.0,13.0,11.0,13.0,16.0,11.0
c118d7f7-5f7c-eaf9-db84-03164c1db52c,9,9,5,0.7683830537167969,19.0,15.0,13.0,13.0,16.0,13.0
bfd482b5-25ff-410f-9b7d-c8e0e30d18a2,1,1,2,0.15,29.0,23.0,23.0,23.0,24.0,23.0
e1e39e3b-79dd-7338-92f9-aa760365cc1a,1,1,2,0.15,29.0,24.0,22.0,22.0,27.0,22.0
d93405c5-4c29-543d-087c-4288691a8847,3,3,5,0.385875,16.0,10.0,11.0,9.0,13.0,9.0
7e51aa8d-4fb8-7c23-6804-75d55d69641b,3,3,4,0.47799375,24.0,17.0,16.0,17.0,20.0,16.0
78d4f017-50fd-4095-63ff-281714cd253c,3,3,5,0.385875,22.0,18.0,18.0,17.0,22.0,17.0
e3efb139-9dae-d37e-b5b6-1d8e4728b7dd,37,37,5,0.9975537533077282,16.0,11.0,10.0,10.0,15.0,10.0
f85de812-960e-4345-8fab-c3bedc14c4bf,13,13,5,0.8790945064342538,19.0,17.0,18.0,18.0,23.0,17.0
f2c4c7a2-e6a2-12c9-b1bf-9dfb3a1c7c61,6,6,5,0.622850484375,22.0,17.0,16.0,18.0,21.0,16.0
122a07b5-e5eb-4a79-bff6-35bd9d0e446f,1,1,2,0.15,36.0,30.0,30.0,29.0,30.0,29.0
91b969f1-db87-406f-988f-1c74facb5030,6,6,5,0.622850484375,20.0,15.0,14.0,16.0,18.0,14.0
f8d3f27d-8847-458c-933d-924a628f0b79,3,3,5,0.385875,20.0,15.0,15.0,15.0,19.0,15.0
fec4e081-c855-4144-ba93-219a026b131c,49,49,5,0.9996520415721027,19.0,13.0,14.0,14.0,17.0,13.0
7900853f-7895-6a48-943a-db63323a33b5,3,3,2,0.385875,27.0,21.0,20.0,21.0,26.0,20.0
bf7e6643-8bc2-4f7b-9ca9-09b579566bbf,6,6,5,0.622850484375,16.0,12.0,10.0,10.0,16.0,10.0
7474cd92-2f9c-7238-047f-f6ead9677a7c,7,7,5,0.67942291171875,17.0,12.0,9.0,12.0,14.0,9.0
64deece7-ad0c-26fd-2333-561fe27b60e9,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
3fc74954-9e16-90b2-e47d-3858ae66884f,68,68,5,0.9999960333219112,16.0,10.0,10.0,9.0,13.0,9.0
012559ff-c096-c49f-b5fe-d52064f32ada,13,13,5,0.8790945064342538,17.0,11.0,9.0,12.0,15.0,9.0
b9af0af3-d812-c844-3ce8-8da3d833a43f,3,3,5,0.385875,18.0,13.0,12.0,6.0,16.0,6.0
f0d88275-caec-74c8-7f7b-0f64457e808d,4,4,5,0.47799375,18.0,13.0,11.0,12.0,15.0,11.0
d68c80da-3303-78c2-a490-1523fc53f233,22,22,5,0.9719962387914384,18.0,12.0,11.0,11.0,14.0,11.0
72a548d4-88ca-4ecf-bad1-92b0f0478268,8,8,5,0.7275094749609375,18.0,13.0,13.0,13.0,17.0,13.0
06585e67-25d0-8d49-0d93-aa6b0a435f86,16,16,5,0.9480242396347554,19.0,15.0,10.0,15.0,18.0,10.0
418b178f-4405-ccb5-fe0a-b9ab614520e3,15,15,5,0.9126457808987484,17.0,12.0,10.0,10.0,16.0,10.0
fb8d57c4-eb30-d2e3-ac69-b62cc0f27bbf,506,506,5,0.9999999999999996,16.0,9.0,10.0,9.0,15.0,9.0
1403bba4-a5a7-1404-2dac-5b4f7205a28e,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
6752af98-d1b9-855d-b648-2448e82c3ea9,24,24,5,0.9797672825268142,16.0,11.0,9.0,10.0,14.0,9.0
acdd7327-0429-f67b-a2fc-efe0913f5cfb,1,1,2,0.15,19.0,12.0,13.0,12.0,17.0,12.0
5fc4472d-7e94-4bc9-8b30-372a77da8c10,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
511fa36f-dab2-f9f1-6382-ba310189b1e8,17,17,5,0.9368865766993456,18.0,10.0,10.0,10.0,14.0,10.0
24851939-6934-7123-7cf2-6dce7cb2781c,1,1,2,0.15,19.0,13.0,13.0,12.0,14.0,12.0
ab14140d-ad57-4612-ab24-655b279dfd5d,6,6,5,0.622850484375,17.0,12.0,11.0,12.0,15.0,11.0
d2137dbc-686f-4e8c-974e-da3095d24380,2,2,4,0.2775,27.0,21.0,19.0,20.0,25.0,19.0
f98fb3c8-cf4f-4d88-b769-db1b33a87863,12,12,5,0.857758242863828,19.0,12.0,10.0,12.0,16.0,10.0
9803722a-d1c5-9726-b27e-2646b30eff0d,1,1,2,0.15,24.0,20.0,19.0,19.0,23.0,19.0
4178ebb7-37f6-a9f6-8925-1046e1088fc6,2,2,4,0.2775,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
3ad67300-f9ef-ba82-0724-de4058425500,31,31,5,0.9944867761927646,18.0,13.0,11.0,12.0,17.0,11.0
06b69e4d-6ace-4601-bb34-b2b43a9ae527,2,2,2,0.385875,28.0,22.0,20.0,20.0,24.0,20.0
6812cb44-8da6-3fc1-09e2-519feb10eebe,7,7,5,0.67942291171875,28.0,22.0,19.0,22.0,26.0,19.0
16f1aab3-950a-45de-a612-ba0a358b002d,7,7,5,0.67942291171875,19.0,14.0,12.0,13.0,16.0,12.0
e071bbdb-77e5-4b91-b080-0c65f2883c5e,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
d2813f78-2ea1-ed3b-23aa-c7c3e0fe09b7,3,3,5,0.385875,21.0,15.0,14.0,15.0,18.0,14.0
3337763e-50fa-82c9-04ce-47a50c68cf7e,2,2,4,0.2775,18.0,13.0,12.0,13.0,16.0,12.0
e36bc134-5459-4384-9ee5-70090a5f8183,6,6,5,0.622850484375,16.0,11.0,11.0,10.0,15.0,10.0
18e6640f-520f-4a9d-0fe7-ddb9aefea884,3,3,5,0.385875,20.0,15.0,14.0,15.0,20.0,14.0
ec2af6b8-db41-3fa6-408f-2fd7823c0d5b,15,15,5,0.9126457808987484,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
9a2cf23b-3f0a-4fcc-b105-3620d9311a7e,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
5d0fd6d4-bf9d-4aed-a791-c52fcac76aae,1,1,2,0.15,27.0,22.0,20.0,23.0,25.0,20.0
bfd65ace-f370-4879-87a9-3404069c7080,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
ab8d3ba7-3246-f9a0-7756-f0db77191ae4,5,5,5,0.5562946875,30.0,24.0,24.0,24.0,28.0,24.0
3761a790-2a64-eaad-cd3a-ea7e51cf6a5c,10,10,5,0.8031255956592774,17.0,10.0,11.0,10.0,16.0,10.0
c56cdaf5-f2fb-44a2-8ee0-24da89093943,3,3,5,0.385875,18.0,12.0,11.0,9.0,13.0,9.0
89b3ef6d-c848-10ee-e83a-748d299eb61a,6,6,5,0.622850484375,19.0,14.0,13.0,14.0,17.0,13.0
044a1684-b8ff-b572-a85a-e960ff6cca9f,47,47,5,0.9995183966395884,19.0,15.0,14.0,13.0,19.0,13.0
00be6960-18d6-4ddf-b66e-48747b5a4790,1,1,2,0.15,23.0,17.0,17.0,16.0,21.0,16.0
56cb5d58-c69e-4e23-b2e1-7bb6b4d4a310,3,3,5,0.385875,19.0,14.0,13.0,13.0,16.0,13.0
62221fbb-5105-c634-8e7a-d5053c6b6ce9,19,19,5,0.9612404689154856,23.0,17.0,16.0,15.0,19.0,15.0
b315cf13-1988-4371-a208-a66539b2c7b2,3,3,5,0.385875,19.0,13.0,13.0,12.0,17.0,12.0
113565c4-2903-453c-ae91-879ae958bc81,3,3,5,0.385875,21.0,15.0,14.0,13.0,18.0,13.0
d7479dcc-129c-4a73-aaea-d9e8e1ea0f45,3,3,4,0.47799375,26.0,21.0,21.0,21.0,25.0,21.0
87e85e13-98d3-0ee9-78b8-f03956414176,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
1db970bd-241f-4cd0-b3b4-00fed7217967,1,1,2,0.15,22.0,17.0,15.0,15.0,16.0,15.0
02dcb728-1ed6-402d-9990-4824b6b488ac,5,5,5,0.5562946875,19.0,15.0,14.0,15.0,18.0,14.0
192d4b6e-ae7b-0819-b483-7edad26ec643,1,1,2,0.15,24.0,19.0,18.0,18.0,20.0,18.0
aedcd7d9-6269-44da-ab08-eaa07b993623,2,2,4,0.2775,22.0,18.0,17.0,19.0,21.0,17.0
161c22ae-ed42-4f34-86f6-bb54583f12c1,2,2,4,0.2775,22.0,16.0,15.0,13.0,20.0,13.0
ee6ec908-3d46-3c4c-6890-04f3c5eb5dc3,34,34,5,0.9966141914293816,19.0,14.0,13.0,13.0,16.0,13.0
b3b219af-a4ad-a8a7-7c36-3a5a3c7bc3c0,8,8,5,0.7275094749609375,22.0,20.0,16.0,16.0,20.0,16.0
2eda6a6f-5966-4ab9-aeec-6fc3236dd528,7,7,5,0.67942291171875,22.0,16.0,14.0,14.0,18.0,14.0
effefd2a-7417-ee96-d7e3-e16a6c481747,15,15,5,0.9126457808987484,16.0,9.0,10.0,9.0,14.0,9.0
ec97ab08-d645-4ac2-bb65-598435731a94,10,10,5,0.8031255956592774,17.0,12.0,11.0,11.0,16.0,11.0
b5a3f824-d5b3-4e7e-be2e-2e7aaf71713b,1,1,2,0.15,20.0,17.0,15.0,14.0,18.0,14.0
49889f8b-d01a-fd24-641f-bdf4f10fa311,1,1,2,0.15,27.0,21.0,21.0,20.0,25.0,20.0
323a70c9-9317-4c84-a331-04f08c9a413d,1,1,2,0.15,32.0,26.0,24.0,26.0,29.0,24.0
b6266233-d200-e499-29dd-8934efd9b480,1,1,2,0.15,20.0,14.0,14.0,14.0,18.0,14.0
5e272900-6ab6-403d-972e-f46dfe615170,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
55d70366-10c3-e08c-3566-11c28e43bbf5,6,6,5,0.622850484375,20.0,17.0,13.0,15.0,20.0,13.0
5f334995-c91d-422d-ae9d-f6666a8b255b,5,5,5,0.5562946875,20.0,17.0,16.0,15.0,18.0,15.0
1d2f2886-4119-962c-54b8-c60f62f8cea8,4,4,4,0.5562946875,20.0,16.0,15.0,15.0,17.0,15.0
d52fd384-9a79-5504-75e8-137b16e6e2e5,13,13,5,0.8790945064342538,19.0,13.0,12.0,14.0,16.0,12.0
f20a1700-f868-b0b3-e643-04fe5f583e8b,1,1,2,0.15,27.0,23.0,18.0,24.0,26.0,18.0
8bf9a79b-367d-0ae7-0776-e33c0e36b9a7,2,2,2,0.2775,28.0,22.0,22.0,23.0,24.0,22.0
3006c169-5943-4366-bbe2-7468f9909d95,8,8,5,0.7275094749609375,16.0,11.0,11.0,11.0,14.0,11.0
898e7b3b-0cf6-9b7d-9c25-447e4873fa5e,11,11,5,0.8326567563103858,15.0,11.0,7.0,9.0,15.0,7.0
8975bbe1-c3fc-f2e8-5165-b9c95b66d6ec,4,4,5,0.47799375,19.0,15.0,15.0,15.0,19.0,15.0
1bc8ee36-f1b8-4142-8c6d-5f83005f428b,3,3,4,0.47799375,19.0,15.0,10.0,16.0,18.0,10.0
57a7867b-ea57-d113-92bd-f78bdc78bf24,49,49,5,0.9997042353362874,16.0,11.0,9.0,12.0,16.0,9.0
f26f17f9-6a57-1047-5821-2d5f5d919835,3,3,5,0.385875,24.0,18.0,17.0,16.0,21.0,16.0
1b084b09-61ee-bdd6-d70e-09f46b47ce2a,7,7,5,0.67942291171875,14.0,13.0,11.0,11.0,15.0,11.0
537f67bd-91e3-0f43-e236-9cee05e96ee3,2,2,4,0.2775,22.0,17.0,17.0,16.0,21.0,16.0
126b191c-8232-ecc9-64f9-64d8e7999afe,1,1,2,0.15,21.0,17.0,16.0,15.0,20.0,15.0
89d88048-ccfb-49e4-a2ad-3bd39ef1fdaf,1,1,2,0.15,28.0,23.0,22.0,22.0,26.0,22.0
8abddde4-1bd6-4399-9cb2-8e8e1b806d2b,1,1,2,0.15,23.0,18.0,14.0,18.0,20.0,14.0
0c351308-58ab-9a67-8856-5039b50d461c,5,5,5,0.5562946875,19.0,14.0,12.0,12.0,16.0,12.0
abd6dfa3-aa55-4cbd-b5c4-9f01d3352b26,3,3,5,0.385875,21.0,16.0,15.0,16.0,19.0,15.0
d99c68ca-9d26-914e-5838-9ead25f503f3,10,10,5,0.8031255956592774,16.0,12.0,11.0,12.0,16.0,11.0
c16ef281-d839-c691-d1fe-2c82330664d9,5,5,5,0.5562946875,21.0,15.0,14.0,14.0,19.0,14.0
4cc95f81-9949-1a41-afc4-5b231a56c80b,3,3,5,0.385875,19.0,11.0,12.0,11.0,16.0,11.0
aa43703b-a592-580a-6992-c737e88f49cb,8,8,5,0.7275094749609375,18.0,13.0,11.0,13.0,16.0,11.0
f19485c7-664b-ff46-c6c2-2fbb76eca39f,9,9,5,0.7683830537167969,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
ae3cb30b-b401-4f0d-eb15-c482c25b43c1,10,10,5,0.8031255956592774,18.0,16.0,12.0,15.0,18.0,12.0
4420cfdf-adad-696c-d255-fdc2644ccc6d,21,21,5,0.9670543985781628,17.0,14.0,12.0,12.0,17.0,12.0
7f3d180a-6da3-47e3-cd95-b504f8db3fc6,6,6,5,0.622850484375,20.0,12.0,13.0,13.0,17.0,12.0
